file,timestamp,task_id,generation,is_final_pareto_config,error,category,model_size,quantization,temperature,top_p,num_predict,num_ctx,instruction,output_constraint,reasoning_scaffold,format_rule,test_hint
failure_20260330_184146_560512_task_602_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:46,602,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184146_970701_task_603_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:46,603,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184149_390694_task_608_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:49,608,49,True,NameError: name 'bell_Number' is not defined,function_name_case_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184149_736479_task_609_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:49,609,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184150_091220_task_610_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:50,610,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184151_088577_task_612_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:51,612,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184152_330865_task_615_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:52,615,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184153_147823_task_617_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:53,617,49,True,RecursionError: maximum recursion depth exceeded,other_runtime_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184153_772420_task_619_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:53,619,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184154_472095_task_620_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:54,620,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184155_467025_task_622_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:55,622,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184156_884995_task_626_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:56,626,49,True,NameError: name 'math' is not defined,function_name_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184158_543581_task_630_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:41:58,630,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184211_701401_task_635_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:11,635,49,True,TimeoutError: code execution exceeded 10s,timeout,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184212_483365_task_636_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:12,636,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184213_157009_task_638_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:13,638,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184213_478880_task_639_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:13,639,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184213_934543_task_640_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:13,640,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184214_481958_task_641_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:14,641,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184215_203266_task_642_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:15,642,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184217_497592_task_647_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:17,647,49,True,NameError: name 'j' is not defined,function_name_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184217_966103_task_648_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:17,648,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184218_598359_task_650_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:18,650,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184219_164005_task_651_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:19,651,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184219_681743_task_652_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:19,652,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184222_581855_task_659_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:22,659,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184223_962298_task_661_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:23,661,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184225_003559_task_663_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:25,663,49,True,TypeError: find_max_val() takes 2 positional arguments but 3 were given,signature_or_type_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184226_924737_task_668_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:26,668,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184227_427650_task_669_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:27,669,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184227_777117_task_670_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:27,670,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184228_571430_task_671_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:28,671,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184229_895366_task_674_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:29,674,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184230_254724_task_675_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:30,675,49,True,TypeError: sum_nums() takes 2 positional arguments but 4 were given,signature_or_type_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184231_038675_task_677_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:31,677,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184232_498121_task_681_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:32,681,49,True,NameError: name 'math' is not defined,function_name_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184233_462978_task_683_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:33,683,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184233_711509_task_684_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:33,684,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184234_583530_task_686_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:34,686,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184236_939312_task_691_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:36,691,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184237_533641_task_692_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:37,692,49,True,NameError: name 'last_Two_Digits' is not defined,function_name_case_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184238_315707_task_694_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:38,694,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184238_909807_task_695_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:38,695,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184240_701793_task_699_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:40,699,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184242_603542_task_702_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:42,702,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184244_778974_task_706_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:44,706,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184247_325387_task_711_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:47,711,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184247_679513_task_712_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:47,712,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184248_650429_task_714_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:48,714,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184249_672807_task_717_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:49,717,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184250_429721_task_719_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:50,719,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184251_746027_task_721_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:51,721,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184252_309225_task_722_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:52,722,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184253_366605_task_724_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:53,724,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184256_393929_task_731_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:56,731,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184258_803018_task_735_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:42:58,735,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184300_062054_task_738_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:00,738,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184300_597843_task_739_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:00,739,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184301_074416_task_740_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:01,740,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184301_688601_task_741_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:01,741,49,True,NameError: name 'all_Characters_Same' is not defined,function_name_case_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184302_147086_task_742_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:02,742,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184302_961101_task_743_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:02,743,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184303_684027_task_745_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:03,745,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184304_216895_task_746_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:04,746,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184305_787030_task_748_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:05,748,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184306_275789_task_749_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:06,749,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184306_556111_task_750_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:06,750,49,True,"TypeError: can only concatenate list (not ""tuple"") to list",signature_or_type_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184307_678034_task_752_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:07,752,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184308_501886_task_754_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:08,754,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184309_302558_task_756_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:09,756,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184311_994321_task_761_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:11,761,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184312_783930_task_763_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:12,763,49,True,AttributeError: 'tuple' object has no attribute 'sort',other_runtime_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184313_703086_task_765_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:13,765,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184315_074338_task_769_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:15,769,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184315_899401_task_771_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:15,771,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184316_937915_task_773_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:16,773,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184317_983416_task_775_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:17,775,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184318_764439_task_776_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:18,776,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184321_370631_task_781_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:21,781,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184322_863750_task_783_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:22,783,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184324_482402_task_786_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:24,786,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184324_910942_task_787_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:24,787,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184326_391946_task_790_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:26,790,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184327_856455_task_793_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:27,793,49,True,IndexError: list index out of range,other_runtime_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184330_671515_task_799_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:30,799,49,True,NameError: name 'left_Rotate' is not defined,function_name_case_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184331_297130_task_801_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:31,801,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184331_830627_task_802_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:31,802,49,True,TypeError: count_Rotation() takes 1 positional argument but 2 were given,signature_or_type_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184333_972319_task_806_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:33,806,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184336_218477_task_810_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:36,810,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184336_820647_task_812_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:36,812,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184339_610765_task_819_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:39,819,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184342_786235_task_826_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:42,826,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184345_033535_task_830_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:45,830,49,True,"ValueError: not enough values to unpack (expected 2, got 1)",other_runtime_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184347_709418_task_834_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:47,834,49,True,"SyntaxError: invalid syntax (<string>, line 1)",syntax_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184348_954099_task_836_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:48,836,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184349_894361_task_838_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:49,838,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184350_965928_task_840_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:50,840,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184352_744668_task_842_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:52,842,49,True,NameError: name 'get_odd_occurence' is not defined,function_name_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184353_794361_task_843_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:53,843,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184354_503525_task_844_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:54,844,49,True,TypeError: object of type 'int' has no len(),signature_or_type_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184355_604293_task_846_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:55,846,49,True,UnboundLocalError: cannot access local variable 'max_platforms' where it is not associated with a value,other_runtime_error,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184355_916641_task_847_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:55,847,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184356_873578_task_849_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:56,849,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184357_406395_task_850_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:57,850,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184357_858266_task_851_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:57,851,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184358_570528_task_853_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:58,853,49,True,NameError: name 'sum_of_odd_Factors' is not defined,function_name_case_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184359_071491_task_854_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:43:59,854,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184400_274919_task_856_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:00,856,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184400_894703_task_858_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:00,858,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184401_642258_task_859_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:01,859,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184405_425868_task_867_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:05,867,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184406_428014_task_869_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:06,869,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184407_644363_task_872_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:07,872,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184408_348186_task_874_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:08,874,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184409_035232_task_875_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:09,875,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184409_922734_task_876_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:09,876,49,True,NameError: name 'gcd' is not defined,function_name_mismatch,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184410_581483_task_878_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:10,878,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184411_833077_task_881_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:11,881,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
failure_20260330_184412_118288_task_882_qwen2.5-coder_1.5b-instruct-q4_K_M.json,2026-03-30 18:44:12,882,49,True,AssertionError: ,assertion_failure,1.5b,q4_K_M,0.2,0.98,256,2048,0,0,0,0,1
